"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-15","0.02",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","65",",,7","74",",,7,2400","0.0",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-16","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","92",",,7","70",",,7","74",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-17","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","92",",,7","71",",,7","78",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-18","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","92",",,7","74",",,7","77",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-19","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","89",",,7","70",",,7","70",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-20","0.87",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","70",",,7","70",",,7,2400","5.0",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-21","0.63",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","81",",,7","64",",,7","64",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-22","0.68",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","76",",,7","64",",,7","64",",,7,2400","0.0",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-23","0.07",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","73",",,7","63",",,7","64",",,7,2400","1.2",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-24","0.00","T,,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","61",",,7","67",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-25","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","62",",,7","69",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-26","0.37",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","68",",,7","68",",,7,2400","1.2",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-27","0.02",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","84",",,7","65",",,7","71",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-28","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","66",",,7","72",",,7,2400","8.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-29","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","68",",,7","75",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-06-30","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","72",",,7","72",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-01","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","70",",,7","71",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-02","0.65",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","70",",,7","72",",,7,2400","3.1",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-03","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","92",",,7","70",",,7","73",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-04","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","92",",,7","71",",,7","76",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-05","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","71",",,7","71",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-06","0.18",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","61",",,7","61",",,7,2400","5.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-07","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","81",",,7","58",",,7","64",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-08","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","58",",,7","66",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-09","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","89",",,7","65",",,7","75",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-10","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","70",",,7","70",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-11","0.13",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","66",",,7","68",",,7,2400","3.1",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-12","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","64",",,7","68",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-13","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","89",",,7","63",",,7","70",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-14","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","67",",,7","71",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-15","0.95",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","84",",,7","70",",,7","72",",,7,2400","0.0",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-16","0.00","T,,7,0800","0.0",",,7,0800","0.0",",,7,0800","89",",,7","71",",,7","75",",,7,2400","0.0",",,7","    1",",,7",,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-17","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","66",",,7","66",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-18","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","81",",,7","62",",,7","63",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-19","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","60",",,7","74",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-20","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","68",",,7","70",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-21","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","66",",,7","69",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-22","0.18",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","66",",,7","66",",,7,2400","24.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-23","0.38",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","63",",,7","67",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-24","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","64",",,7","71",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-25","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","84",",,7","66",",,7","66",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-26","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","63",",,7","64",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-27","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","79",",,7","58",",,7","61",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-28","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","57",",,7","60",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-29","0.01",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","67",",,7","59",",,7","63",",,7,2400","5.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-30","0.83",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","76",",,7","62",",,7","63",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-07-31","0.01",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","74",",,7","61",",,7","61",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-01","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","59",",,7","64",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-02","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","60",",,7","67",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-03","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","88",",,7","65",",,7","70",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-04","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","90",",,7","67",",,7","70",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-05","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","67",",,7","73",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-06","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","69",",,7","71",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-07","0.09",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","67",",,7","70",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-08","0.01",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","68",",,7","68",",,7,2400","5.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-09","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","88",",,7","63",",,7","71",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-10","0.08",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","89",",,7","68",",,7","71",",,7,2400","6.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-11","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","67",",,7","68",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-12","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","88",",,7","63",",,7","68",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-13","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","88",",,7","65",",,7","65",",,7,2400","3.7",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-14","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","61",",,7","71",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-15","0.00","T,,7,0800","0.0",",,7,0800","0.0",",,7,0800","78",",,7","69",",,7","69",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-16","1.05",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","69",",,7","74",",,7,2400","0.0",",,7","    1",",,7",,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-17","0.80",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","68",",,7","70",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-18","0.01",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","67",",,7","69",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-19","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","66",",,7","71",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-20","0.28",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","68",",,7","69",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-21","1.08",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","76",",,7","66",",,7","66",",,7,2400","1.2",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-22","0.10",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","78",",,7","59",",,7","59",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-23","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","56",",,7","59",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-24","0.02",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","72",",,7","59",",,7","62",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-25","0.33",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","62",",,7","76",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-26","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","92",",,7","73",",,7","74",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-27","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","92",",,7","72",",,7","75",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-28","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","93",",,7","72",",,7","77",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-29","0.30",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","79",",,7","68",",,7","68",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-30","0.00","T,,7,0800","0.0",",,7,0800","0.0",",,7,0800","80",",,7","63",",,7","63",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-08-31","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","89",",,7","60",",,7","69",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-01","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","88",",,7","68",",,7","71",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-02","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","68",",,7","72",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-03","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","93",",,7","70",",,7","72",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-04","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","95",",,7","68",",,7","71",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-05","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","95",",,7","68",",,7","74",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-06","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","83",",,7","69",",,7","69",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-07","1.56",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","71",",,7","63",",,7","63",",,7,2400","1.2",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-08","1.57",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","64",",,7","59",",,7","60",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-09","0.36",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","71",",,7","57",",,7","57",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-10","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","81",",,7","56",",,7","59",",,7,2400","3.1",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-11","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","56",",,7","58",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-12","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","53",",,7","59",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-13","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","56",",,7","64",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-14","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","90",",,7","61",",,7","69",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-15","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","89",",,7","64",",,7","69",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-16","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","91",",,7","67",",,7","70",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-17","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","94",",,7","67",",,7","70",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-18","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","92",",,7","66",",,7","70",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-19","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","93",",,7","66",",,7","70",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-20","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","94",",,7","67",",,7","77",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-21","0.01",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","81",",,7","59",",,7","59",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-22","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","68",",,7","51",",,7","51",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-23","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","79",",,7","49",",,7","60",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-24","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","74",",,7","59",",,7","69",",,7,2400","3.7",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-25","0.16",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","63",",,7","63",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-26","1.06",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","70",",,7","52",",,7","54",",,7,2400","0.0",",,7",,,"    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-27","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","71",",,7","49",",,7","53",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-28","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","75",",,7","48",",,7","49",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-29","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","58",",,7","47",",,7","54",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-09-30","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","85",",,7","53",",,7","64",",,7,2400",,,,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-01","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","84",",,7","55",",,7","70",",,7,2400","1.9",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-02","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","81",",,7","65",",,7","65",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-03","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","88",",,7","64",",,7","77",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-04","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","77",",,7","53",",,7","54",",,7,2400","3.7",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-05","0.07",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","82",",,7","52",",,7","69",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-06","0.01",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","87",",,7","60",",,7","60",",,7,2400","0.0",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-07","0.79",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","84",",,7","58",",,7","65",",,7,2400","1.2",",,7","    1",",,7","    1",",,7",,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-08","0.00","T,,7,0800","0.0",",,7,0800","0.0",",,7,0800","88",",,7","63",",,7","67",",,7,2400","1.2",",,7",,,,,,,,,,
"USC00118740","CHAMPAIGN 3 S, IL US","40.084","-88.2404","219.8","2018-10-09","0.00",",,7,0800","0.0",",,7,0800","0.0",",,7,0800","86",",,7","66",",,7","69",",,7,2400","0.0",",,7",,,,,,,,,,
